ID,DATE,DAY,ID_WEEK_DAY,MONTH,ID_MONTH,YEAR,ID_QUARTER
847,2016-06-20,20,1,6,6,2016,2
848,2016-06-21,21,2,6,6,2016,2
849,2016-06-22,22,3,6,6,2016,2
850,2016-06-23,23,4,6,6,2016,2
851,2016-06-24,24,5,6,6,2016,2
852,2016-06-27,27,1,6,6,2016,2
853,2016-06-28,28,2,6,6,2016,2
854,2016-06-29,29,3,6,6,2016,2
855,2016-06-30,30,4,6,6,2016,2
856,2016-07-01,1,5,7,7,2016,3
857,2016-07-05,5,2,7,7,2016,3
858,2016-07-06,6,3,7,7,2016,3
859,2016-07-07,7,4,7,7,2016,3
860,2016-07-08,8,5,7,7,2016,3
861,2016-07-11,11,1,7,7,2016,3
862,2016-07-12,12,2,7,7,2016,3
863,2016-07-13,13,3,7,7,2016,3
864,2016-07-14,14,4,7,7,2016,3
865,2016-07-15,15,5,7,7,2016,3
866,2016-07-18,18,1,7,7,2016,3
867,2016-07-19,19,2,7,7,2016,3
868,2016-07-20,20,3,7,7,2016,3
869,2016-07-21,21,4,7,7,2016,3
870,2016-07-22,22,5,7,7,2016,3
871,2016-07-25,25,1,7,7,2016,3
872,2016-07-26,26,2,7,7,2016,3
873,2016-07-27,27,3,7,7,2016,3
874,2016-07-28,28,4,7,7,2016,3
875,2016-07-29,29,5,7,7,2016,3
876,2016-08-01,1,1,8,8,2016,3
877,2016-08-02,2,2,8,8,2016,3
878,2016-08-03,3,3,8,8,2016,3
879,2016-08-04,4,4,8,8,2016,3
880,2016-08-05,5,5,8,8,2016,3
881,2016-08-08,8,1,8,8,2016,3
882,2016-08-09,9,2,8,8,2016,3
883,2016-08-10,10,3,8,8,2016,3
884,2016-08-11,11,4,8,8,2016,3
885,2016-08-12,12,5,8,8,2016,3
886,2016-08-15,15,1,8,8,2016,3
887,2016-08-16,16,2,8,8,2016,3
888,2016-08-17,17,3,8,8,2016,3
889,2016-08-18,18,4,8,8,2016,3
890,2016-08-19,19,5,8,8,2016,3
891,2016-08-22,22,1,8,8,2016,3
892,2016-08-23,23,2,8,8,2016,3
893,2016-08-24,24,3,8,8,2016,3
894,2016-08-25,25,4,8,8,2016,3
895,2016-08-26,26,5,8,8,2016,3
896,2016-08-29,29,1,8,8,2016,3
897,2016-08-30,30,2,8,8,2016,3
898,2016-08-31,31,3,8,8,2016,3
899,2016-09-01,1,4,9,9,2016,3
900,2016-09-02,2,5,9,9,2016,3
901,2016-09-06,6,2,9,9,2016,3
902,2016-09-07,7,3,9,9,2016,3
903,2016-09-08,8,4,9,9,2016,3
904,2016-09-09,9,5,9,9,2016,3
905,2016-09-12,12,1,9,9,2016,3
906,2016-09-13,13,2,9,9,2016,3
907,2016-09-14,14,3,9,9,2016,3
908,2016-09-15,15,4,9,9,2016,3
909,2016-09-16,16,5,9,9,2016,3
910,2016-09-19,19,1,9,9,2016,3
911,2016-09-20,20,2,9,9,2016,3
912,2016-09-21,21,3,9,9,2016,3
913,2016-09-22,22,4,9,9,2016,3
914,2016-09-23,23,5,9,9,2016,3
915,2016-09-26,26,1,9,9,2016,3
916,2016-09-27,27,2,9,9,2016,3
917,2016-09-28,28,3,9,9,2016,3
918,2016-09-29,29,4,9,9,2016,3
919,2016-09-30,30,5,9,9,2016,3
920,2016-10-03,3,1,10,10,2016,4
921,2016-10-04,4,2,10,10,2016,4
922,2016-10-05,5,3,10,10,2016,4
923,2016-10-06,6,4,10,10,2016,4
924,2016-10-07,7,5,10,10,2016,4
925,2016-10-10,10,1,10,10,2016,4
926,2016-10-11,11,2,10,10,2016,4
927,2016-10-12,12,3,10,10,2016,4
928,2016-10-13,13,4,10,10,2016,4
929,2016-10-14,14,5,10,10,2016,4
930,2016-10-17,17,1,10,10,2016,4
931,2016-10-18,18,2,10,10,2016,4
932,2016-10-19,19,3,10,10,2016,4
933,2016-10-20,20,4,10,10,2016,4
934,2016-10-21,21,5,10,10,2016,4
935,2016-10-24,24,1,10,10,2016,4
936,2016-10-25,25,2,10,10,2016,4
937,2016-10-26,26,3,10,10,2016,4
938,2016-10-27,27,4,10,10,2016,4
939,2016-10-28,28,5,10,10,2016,4
940,2016-10-31,31,1,10,10,2016,4
941,2016-11-01,1,2,11,11,2016,4
942,2016-11-02,2,3,11,11,2016,4
943,2016-11-03,3,4,11,11,2016,4
944,2016-11-04,4,5,11,11,2016,4
945,2016-11-07,7,1,11,11,2016,4
946,2016-11-08,8,2,11,11,2016,4
947,2016-11-09,9,3,11,11,2016,4
948,2016-11-10,10,4,11,11,2016,4
949,2016-11-11,11,5,11,11,2016,4
950,2016-11-14,14,1,11,11,2016,4
951,2016-11-15,15,2,11,11,2016,4
952,2016-11-16,16,3,11,11,2016,4
953,2016-11-17,17,4,11,11,2016,4
954,2016-11-18,18,5,11,11,2016,4
955,2016-11-21,21,1,11,11,2016,4
956,2016-11-22,22,2,11,11,2016,4
957,2016-11-23,23,3,11,11,2016,4
958,2016-11-25,25,5,11,11,2016,4
959,2016-11-28,28,1,11,11,2016,4
960,2016-11-29,29,2,11,11,2016,4
961,2016-11-30,30,3,11,11,2016,4
962,2016-12-01,1,4,12,12,2016,4
963,2016-12-02,2,5,12,12,2016,4
964,2016-12-05,5,1,12,12,2016,4
965,2016-12-06,6,2,12,12,2016,4
966,2016-12-07,7,3,12,12,2016,4
967,2016-12-08,8,4,12,12,2016,4
968,2016-12-09,9,5,12,12,2016,4
969,2016-12-12,12,1,12,12,2016,4
970,2016-12-13,13,2,12,12,2016,4
971,2016-12-14,14,3,12,12,2016,4
972,2016-12-15,15,4,12,12,2016,4
973,2016-12-16,16,5,12,12,2016,4
974,2016-12-19,19,1,12,12,2016,4
975,2016-12-20,20,2,12,12,2016,4
976,2016-12-21,21,3,12,12,2016,4
977,2016-12-22,22,4,12,12,2016,4
978,2016-12-23,23,5,12,12,2016,4
979,2016-12-27,27,2,12,12,2016,4
980,2016-12-28,28,3,12,12,2016,4
981,2016-12-29,29,4,12,12,2016,4
982,2016-12-30,30,5,12,12,2016,4
983,2017-01-03,3,2,1,1,2017,1
984,2017-01-04,4,3,1,1,2017,1
985,2017-01-05,5,4,1,1,2017,1
986,2017-01-06,6,5,1,1,2017,1
987,2017-01-09,9,1,1,1,2017,1
988,2017-01-10,10,2,1,1,2017,1
989,2017-01-11,11,3,1,1,2017,1
990,2017-01-12,12,4,1,1,2017,1
991,2017-01-13,13,5,1,1,2017,1
992,2017-01-17,17,2,1,1,2017,1
993,2017-01-18,18,3,1,1,2017,1
994,2017-01-19,19,4,1,1,2017,1
995,2017-01-20,20,5,1,1,2017,1
996,2017-01-23,23,1,1,1,2017,1
997,2017-01-24,24,2,1,1,2017,1
998,2017-01-25,25,3,1,1,2017,1
999,2017-01-26,26,4,1,1,2017,1
1000,2017-01-27,27,5,1,1,2017,1
1001,2017-01-30,30,1,1,1,2017,1
1002,2017-01-31,31,2,1,1,2017,1
1003,2017-02-01,1,3,2,2,2017,1
1004,2017-02-02,2,4,2,2,2017,1
1005,2017-02-03,3,5,2,2,2017,1
1006,2017-02-06,6,1,2,2,2017,1
1007,2017-02-07,7,2,2,2,2017,1
1008,2017-02-08,8,3,2,2,2017,1
1009,2017-02-09,9,4,2,2,2017,1
1010,2017-02-10,10,5,2,2,2017,1
1011,2017-02-13,13,1,2,2,2017,1
1012,2017-02-14,14,2,2,2,2017,1
1013,2017-02-15,15,3,2,2,2017,1
1014,2017-02-16,16,4,2,2,2017,1
1015,2017-02-17,17,5,2,2,2017,1
1016,2017-02-21,21,2,2,2,2017,1
1017,2017-02-22,22,3,2,2,2017,1
1018,2017-02-23,23,4,2,2,2017,1
1019,2017-02-24,24,5,2,2,2017,1
1020,2017-02-27,27,1,2,2,2017,1
1021,2017-02-28,28,2,2,2,2017,1
1022,2017-03-01,1,3,3,3,2017,1
1023,2017-03-02,2,4,3,3,2017,1
1024,2017-03-03,3,5,3,3,2017,1
1025,2017-03-06,6,1,3,3,2017,1
1026,2017-03-07,7,2,3,3,2017,1
1027,2017-03-08,8,3,3,3,2017,1
1028,2017-03-09,9,4,3,3,2017,1
1029,2017-03-10,10,5,3,3,2017,1
1030,2017-03-13,13,1,3,3,2017,1
1031,2017-03-14,14,2,3,3,2017,1
1032,2017-03-15,15,3,3,3,2017,1
1033,2017-03-16,16,4,3,3,2017,1
1034,2017-03-17,17,5,3,3,2017,1
1035,2017-03-20,20,1,3,3,2017,1
1036,2017-03-21,21,2,3,3,2017,1
1037,2017-03-22,22,3,3,3,2017,1
1038,2017-03-23,23,4,3,3,2017,1
1039,2017-03-24,24,5,3,3,2017,1
1040,2017-03-27,27,1,3,3,2017,1
1041,2017-03-28,28,2,3,3,2017,1
1042,2017-03-29,29,3,3,3,2017,1
1043,2017-03-30,30,4,3,3,2017,1
1044,2017-03-31,31,5,3,3,2017,1
1045,2017-04-03,3,1,4,4,2017,2
1046,2017-04-04,4,2,4,4,2017,2
1047,2017-04-05,5,3,4,4,2017,2
1048,2017-04-06,6,4,4,4,2017,2
1049,2017-04-07,7,5,4,4,2017,2
1050,2017-04-10,10,1,4,4,2017,2
1051,2017-04-11,11,2,4,4,2017,2
1052,2017-04-12,12,3,4,4,2017,2
1053,2017-04-13,13,4,4,4,2017,2
1054,2017-04-17,17,1,4,4,2017,2
1055,2017-04-18,18,2,4,4,2017,2
1056,2017-04-19,19,3,4,4,2017,2
1057,2017-04-20,20,4,4,4,2017,2
1058,2017-04-21,21,5,4,4,2017,2
1059,2017-04-24,24,1,4,4,2017,2
1060,2017-04-25,25,2,4,4,2017,2
1061,2017-04-26,26,3,4,4,2017,2
1062,2017-04-27,27,4,4,4,2017,2
1063,2017-04-28,28,5,4,4,2017,2
1064,2017-05-01,1,1,5,5,2017,2
1065,2017-05-02,2,2,5,5,2017,2
1066,2017-05-03,3,3,5,5,2017,2
1067,2017-05-04,4,4,5,5,2017,2
1068,2017-05-05,5,5,5,5,2017,2
1069,2017-05-08,8,1,5,5,2017,2
1070,2017-05-09,9,2,5,5,2017,2
1071,2017-05-10,10,3,5,5,2017,2
1072,2017-05-11,11,4,5,5,2017,2
1073,2017-05-12,12,5,5,5,2017,2
1074,2017-05-15,15,1,5,5,2017,2
1075,2017-05-16,16,2,5,5,2017,2
1076,2017-05-17,17,3,5,5,2017,2
1077,2017-05-18,18,4,5,5,2017,2
1078,2017-05-19,19,5,5,5,2017,2
1079,2017-05-22,22,1,5,5,2017,2
1080,2017-05-23,23,2,5,5,2017,2
1081,2017-05-24,24,3,5,5,2017,2
1082,2017-05-25,25,4,5,5,2017,2
1083,2017-05-26,26,5,5,5,2017,2
1084,2017-05-30,30,2,5,5,2017,2
1085,2017-05-31,31,3,5,5,2017,2
1086,2017-06-01,1,4,6,6,2017,2
1087,2017-06-02,2,5,6,6,2017,2
1088,2017-06-05,5,1,6,6,2017,2
1089,2017-06-06,6,2,6,6,2017,2
1090,2017-06-07,7,3,6,6,2017,2
1091,2017-06-08,8,4,6,6,2017,2
1092,2017-06-09,9,5,6,6,2017,2
1093,2017-06-12,12,1,6,6,2017,2
1094,2017-06-13,13,2,6,6,2017,2
1095,2017-06-14,14,3,6,6,2017,2
1096,2017-06-15,15,4,6,6,2017,2
1097,2017-06-16,16,5,6,6,2017,2
1098,2017-06-19,19,1,6,6,2017,2
1099,2017-06-20,20,2,6,6,2017,2
1100,2017-06-21,21,3,6,6,2017,2
1101,2017-06-22,22,4,6,6,2017,2
1102,2017-06-23,23,5,6,6,2017,2
1103,2017-06-26,26,1,6,6,2017,2
1104,2017-06-27,27,2,6,6,2017,2
1105,2017-06-28,28,3,6,6,2017,2
1106,2017-06-29,29,4,6,6,2017,2
1107,2017-06-30,30,5,6,6,2017,2
1108,2017-07-03,3,1,7,7,2017,3
1109,2017-07-05,5,3,7,7,2017,3
1110,2017-07-06,6,4,7,7,2017,3
1111,2017-07-07,7,5,7,7,2017,3
1112,2017-07-10,10,1,7,7,2017,3
1113,2017-07-11,11,2,7,7,2017,3
1114,2017-07-12,12,3,7,7,2017,3
1115,2017-07-13,13,4,7,7,2017,3
1116,2017-07-14,14,5,7,7,2017,3
1117,2017-07-17,17,1,7,7,2017,3
1118,2017-07-18,18,2,7,7,2017,3
1119,2017-07-19,19,3,7,7,2017,3
1120,2017-07-20,20,4,7,7,2017,3
1121,2017-07-21,21,5,7,7,2017,3
1122,2017-07-24,24,1,7,7,2017,3
1123,2017-07-25,25,2,7,7,2017,3
1124,2017-07-26,26,3,7,7,2017,3
1125,2017-07-27,27,4,7,7,2017,3
1126,2017-07-28,28,5,7,7,2017,3
1127,2017-07-31,31,1,7,7,2017,3
1128,2017-08-01,1,2,8,8,2017,3
1129,2017-08-02,2,3,8,8,2017,3
1130,2017-08-03,3,4,8,8,2017,3
1131,2017-08-04,4,5,8,8,2017,3
1132,2017-08-07,7,1,8,8,2017,3
1133,2017-08-08,8,2,8,8,2017,3
1134,2017-08-09,9,3,8,8,2017,3
1135,2017-08-10,10,4,8,8,2017,3
1136,2017-08-11,11,5,8,8,2017,3
1137,2017-08-14,14,1,8,8,2017,3
1138,2017-08-15,15,2,8,8,2017,3
1139,2017-08-16,16,3,8,8,2017,3
1140,2017-08-17,17,4,8,8,2017,3
1141,2017-08-18,18,5,8,8,2017,3
1142,2017-08-21,21,1,8,8,2017,3
1143,2017-08-22,22,2,8,8,2017,3
1144,2017-08-23,23,3,8,8,2017,3
1145,2017-08-24,24,4,8,8,2017,3
1146,2017-08-25,25,5,8,8,2017,3
1147,2017-08-28,28,1,8,8,2017,3
1148,2017-08-29,29,2,8,8,2017,3
1149,2017-08-30,30,3,8,8,2017,3
1150,2017-08-31,31,4,8,8,2017,3
1151,2017-09-01,1,5,9,9,2017,3
1152,2017-09-05,5,2,9,9,2017,3
1153,2017-09-06,6,3,9,9,2017,3
1154,2017-09-07,7,4,9,9,2017,3
1155,2017-09-08,8,5,9,9,2017,3
1156,2017-09-11,11,1,9,9,2017,3
1157,2017-09-12,12,2,9,9,2017,3
1158,2017-09-13,13,3,9,9,2017,3
1159,2017-09-14,14,4,9,9,2017,3
1160,2017-09-15,15,5,9,9,2017,3
1161,2017-09-18,18,1,9,9,2017,3
1162,2017-09-19,19,2,9,9,2017,3
1163,2017-09-20,20,3,9,9,2017,3
1164,2017-09-21,21,4,9,9,2017,3
1165,2017-09-22,22,5,9,9,2017,3
1166,2017-09-25,25,1,9,9,2017,3
1167,2017-09-26,26,2,9,9,2017,3
1168,2017-09-27,27,3,9,9,2017,3
1169,2017-09-28,28,4,9,9,2017,3
1170,2017-09-29,29,5,9,9,2017,3
1171,2017-10-02,2,1,10,10,2017,4
1172,2017-10-03,3,2,10,10,2017,4
1173,2017-10-04,4,3,10,10,2017,4
1174,2017-10-05,5,4,10,10,2017,4
1175,2017-10-06,6,5,10,10,2017,4
1176,2017-10-09,9,1,10,10,2017,4
1177,2017-10-10,10,2,10,10,2017,4
1178,2017-10-11,11,3,10,10,2017,4
1179,2017-10-12,12,4,10,10,2017,4
1180,2017-10-13,13,5,10,10,2017,4
1181,2017-10-16,16,1,10,10,2017,4
1182,2017-10-17,17,2,10,10,2017,4
1183,2017-10-18,18,3,10,10,2017,4
1184,2017-10-19,19,4,10,10,2017,4
1185,2017-10-20,20,5,10,10,2017,4
1186,2017-10-23,23,1,10,10,2017,4
1187,2017-10-24,24,2,10,10,2017,4
1188,2017-10-25,25,3,10,10,2017,4
1189,2017-10-26,26,4,10,10,2017,4
1190,2017-10-27,27,5,10,10,2017,4
1191,2017-10-30,30,1,10,10,2017,4
1192,2017-10-31,31,2,10,10,2017,4
1193,2017-11-01,1,3,11,11,2017,4
1194,2017-11-02,2,4,11,11,2017,4
1195,2017-11-03,3,5,11,11,2017,4
1196,2017-11-06,6,1,11,11,2017,4
1197,2017-11-07,7,2,11,11,2017,4
1198,2017-11-08,8,3,11,11,2017,4
1199,2017-11-09,9,4,11,11,2017,4
1200,2017-11-10,10,5,11,11,2017,4
1201,2017-11-13,13,1,11,11,2017,4
1202,2017-11-14,14,2,11,11,2017,4
1203,2017-11-15,15,3,11,11,2017,4
1204,2017-11-16,16,4,11,11,2017,4
1205,2017-11-17,17,5,11,11,2017,4
1206,2017-11-20,20,1,11,11,2017,4
1207,2017-11-21,21,2,11,11,2017,4
1208,2017-11-22,22,3,11,11,2017,4
1209,2017-11-24,24,5,11,11,2017,4
1210,2017-11-27,27,1,11,11,2017,4
1211,2017-11-28,28,2,11,11,2017,4
1212,2017-11-29,29,3,11,11,2017,4
1213,2017-11-30,30,4,11,11,2017,4
1214,2017-12-01,1,5,12,12,2017,4
1215,2017-12-04,4,1,12,12,2017,4
1216,2017-12-05,5,2,12,12,2017,4
1217,2017-12-06,6,3,12,12,2017,4
1218,2017-12-07,7,4,12,12,2017,4
1219,2017-12-08,8,5,12,12,2017,4
1220,2017-12-11,11,1,12,12,2017,4
1221,2017-12-12,12,2,12,12,2017,4
1222,2017-12-13,13,3,12,12,2017,4
1223,2017-12-14,14,4,12,12,2017,4
1224,2017-12-15,15,5,12,12,2017,4
1225,2017-12-18,18,1,12,12,2017,4
1226,2017-12-19,19,2,12,12,2017,4
1227,2017-12-20,20,3,12,12,2017,4
1228,2017-12-21,21,4,12,12,2017,4
1229,2017-12-22,22,5,12,12,2017,4
1230,2017-12-26,26,2,12,12,2017,4
1231,2017-12-27,27,3,12,12,2017,4
1232,2017-12-28,28,4,12,12,2017,4
1233,2017-12-29,29,5,12,12,2017,4
1234,2018-01-02,2,2,1,1,2018,1
1235,2018-01-03,3,3,1,1,2018,1
1236,2018-01-04,4,4,1,1,2018,1
1237,2018-01-05,5,5,1,1,2018,1
1238,2018-01-08,8,1,1,1,2018,1
1239,2018-01-09,9,2,1,1,2018,1
1240,2018-01-10,10,3,1,1,2018,1
1241,2018-01-11,11,4,1,1,2018,1
1242,2018-01-12,12,5,1,1,2018,1
1243,2018-01-16,16,2,1,1,2018,1
1244,2018-01-17,17,3,1,1,2018,1
1245,2018-01-18,18,4,1,1,2018,1
1246,2018-01-19,19,5,1,1,2018,1
1247,2018-01-22,22,1,1,1,2018,1
1248,2018-01-23,23,2,1,1,2018,1
1249,2018-01-24,24,3,1,1,2018,1
1250,2018-01-25,25,4,1,1,2018,1
1251,2018-01-26,26,5,1,1,2018,1
1252,2018-01-29,29,1,1,1,2018,1
1253,2018-01-30,30,2,1,1,2018,1
1254,2018-01-31,31,3,1,1,2018,1
1255,2018-02-01,1,4,2,2,2018,1
1256,2018-02-02,2,5,2,2,2018,1
1257,2018-02-05,5,1,2,2,2018,1
1258,2018-02-06,6,2,2,2,2018,1
1259,2018-02-07,7,3,2,2,2018,1